,DateLastVerified,ID,OperatorID,UsageTypeID,StatusTypeID,DateLastStatusUpdate,DateCreated,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactEmail,AddressInfo.AccessComments,GeneralComments,OperatorsReference,AddressInfo.ContactTelephone2,ID,ConnectionTypeID,StatusTypeID,LevelID,PowerKW,CurrentTypeID,Quantity,Comments
5715,2019-07-25T23:03:00Z,35876,178.0,,100,2019-07-25T23:03:00Z,2015-01-09T06:05:00Z,36222,Wilgendreef 227,Wilgendreef 227,Voorburg,2272 ES,52.08428,4.364143,,,,EVnetNL EV0219,,39387.0,25.0,,2.0,11.0,10.0,,
5716,2016-03-03T12:38:00Z,35875,73.0,,50,2016-03-03T12:38:00Z,2015-01-09T06:05:00Z,36221,Hoge Rijndijk 14,Hoge Rijndijk 14,Woerden,3449 HD,52.084173,4.868087,,,,EV-Box EVB-P1402175,,39386.0,25.0,,2.0,5.0,10.0,,
5717,2016-06-04T02:49:00Z,35874,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36220,Koningin Emmakade 183B,Koningin Emmakade 183B,Den Haag,2518 JN,52.084156,4.283763,,,,Alfen GDH0542,,39385.0,25.0,,2.0,11.0,10.0,,
5718,2016-06-04T02:49:00Z,35873,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36219,Ruijgenhoeksepolder 20,Ruijgenhoeksepolder 20,Utrecht,3453 NG,52.0841217041016,5.01550912857056,,,,NewMotion 02010987,,39384.0,25.0,,2.0,3.7,10.0,,
5719,2016-06-04T02:49:00Z,35872,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36218,Juliana van Stolberglaan 137,Juliana van Stolberglaan 137,Den Haag,2595 CC,52.084075,4.340234,,,,EVnetNL AL697,,39383.0,25.0,,2.0,11.0,10.0,,
5720,2016-06-04T02:49:00Z,35870,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36216,Juliana van Stolberglaan 355,Juliana van Stolberglaan 355,Den Haag,2595 CJ,52.084025,4.346888,,,,EVnetNL AL698,,39381.0,25.0,,2.0,11.0,10.0,,
5721,2016-06-04T02:49:00Z,35869,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36215,Daggeldersweg 18,Daggeldersweg 18,Woerden,3449 JD,52.08377,4.8554,,,,EV-Box EVB-P1351141,,39380.0,25.0,,2.0,5.0,10.0,,
5722,2016-06-04T02:49:00Z,35867,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36213,Theresiastraat 77,Theresiastraat 77,Den Haag,2593 AB,52.083847,4.332205,,,,Alfen GDH1082,,39378.0,25.0,,2.0,11.0,10.0,,
5723,2016-06-04T02:49:00Z,35866,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36212,Klaverweide 5,Klaverweide 5,Leidschendam-Voorburg,2272 VV,52.083837,4.374524,,,,Alfen RHL06132,,39377.0,25.0,,2.0,11.0,10.0,,
5724,2016-06-04T02:49:00Z,35864,181.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36210,Frans Halsstraat 53,Frans Halsstraat 53,Utrecht,3583 BN,52.08377,5.144098,,,,ENO-UT-0002,,39375.0,25.0,,2.0,5.0,10.0,,
5725,2016-06-04T02:49:00Z,35862,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36208,Strandwal 3,Strandwal 3,Leidschendam-Voorburg,2265 AR,52.083333,4.395302,,,,Alfen RHL06171,,39373.0,25.0,,2.0,11.0,10.0,,
5726,2016-06-04T02:49:00Z,35861,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36207,1e Sweelinckstraat 62A,1e Sweelinckstraat 62A,Den Haag,2517 GG,52.083652,4.287781,,,,Alfen GDH0582,,39372.0,25.0,,2.0,11.0,10.0,,
5727,2016-06-04T02:49:00Z,35860,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36206,Bezuidenhoutseweg 73,Bezuidenhoutseweg 73,Den Haag,2594 AC,52.083645,4.327578,,,,Alfen GDH0982,,39371.0,25.0,,2.0,11.0,10.0,,
5728,2016-06-04T02:49:00Z,35859,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36205,Platolaan 15,Platolaan 15,Utrecht,3584 AH,52.0836067199707,5.15475845336914,,,,NewMotion 02010734,,39370.0,25.0,,2.0,3.7,10.0,,
5729,2016-06-04T02:49:00Z,35858,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36204,Van Speijkstraat 50A,Van Speijkstraat 50A,Den Haag,2518 GD,52.083543,4.29405,,,,Alfen GDH0271,,39369.0,25.0,,2.0,11.0,10.0,,
5730,2016-06-04T02:49:00Z,35856,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36202,Theresiastraat 47,Theresiastraat 47,Den Haag,2593 AA,52.083421,4.331236,,,,EVnetNL AL831,,39367.0,25.0,,2.0,11.0,10.0,,
5731,2016-06-04T02:49:00Z,35854,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36200,Groot Hertoginnelaan 145A,Groot Hertoginnelaan 145A,Den Haag,2517 EP,52.08324105,4.27794451,,,,Alfen GDH0121,,39365.0,25.0,,2.0,11.0,10.0,,
5732,2016-06-04T02:49:00Z,35853,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36199,Westhofflaan,Westhofflaan,Ede,6741 KL,52.08325,5.64176,,,,EV-Box EVB-P1343192,,39364.0,25.0,,2.0,5.0,10.0,,
5733,2016-06-04T02:49:00Z,35851,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36197,Jacob Mosselstraat,Jacob Mosselstraat,Den Haag,2595 RD,52.083078,4.336842,,,,Alfen GDH1112,,39362.0,25.0,,2.0,11.0,10.0,,
5734,2016-06-04T02:49:00Z,35848,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36194,Bezuidenhoutseweg 67,Bezuidenhoutseweg 67,Den Haag,2594 AC,52.0829757,4.3259596,,,,NewMotion 02000254,,39359.0,25.0,,2.0,3.7,10.0,,
5735,2016-06-04T02:49:00Z,35846,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36192,Prins Hendrikstraat 16A,Prins Hendrikstraat 16A,Den Haag,2518 HS,52.082969,4.296301,,,,Alfen GDH1411,,39357.0,25.0,,2.0,11.0,10.0,,
5736,2016-06-04T02:49:00Z,35845,,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36191,Prinses Irenestraat 1,Prinses Irenestraat 1,Den Haag,2595 BD,52.082881795727,4.3256869912148,,,,Q-Park CS New Babylon,,39356.0,25.0,,2.0,11.0,10.0,,
5737,2016-06-04T02:49:00Z,35844,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36190,Oranjestraat 4,Oranjestraat 4,Den Haag,2514 JB,52.082872,4.306667,,,,Alfen GDH0521,,39355.0,25.0,,2.0,11.0,10.0,,
5738,2016-06-04T02:49:00Z,35843,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36189,Polanerbaan,Polanerbaan,Woerden,3446 GA,52.082815,4.891189,,,,EVnetNL AL303,,39354.0,25.0,,2.0,11.0,10.0,,
5739,2016-06-04T02:49:00Z,35842,78.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36188,Hugo de Grootstraat 85,Hugo de Grootstraat 85,Den Haag,2518 EC,52.082809,4.295236,,,,Essent EM-NL-00000518-01-00002,,39353.0,25.0,,2.0,11.0,10.0,,
5740,2016-06-04T02:49:00Z,35841,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36187,Mezenlaan 48C,Mezenlaan 48C,Den Haag,2566 ZJ,52.082778,4.261512,,,,Alfen GDH0161,,39352.0,25.0,,2.0,11.0,10.0,,
5741,2016-06-04T02:49:00Z,35837,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36183,Pyreneeënstraat,Pyreneeënstraat,Woerden,3446 DD,52.08235,4.90587,,,,EV-Box EVB-P1402232,,39348.0,25.0,,2.0,5.0,10.0,,
5742,2016-06-04T02:49:00Z,35836,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36182,Croeselaan 249-BS,Croeselaan 249-BS,Utrecht,3521 BR,52.0825,5.110717,,,,EVnetNL REE029,,39347.0,25.0,,1.0,2.3,10.0,,
5743,2016-06-04T02:49:00Z,35835,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36181,Johannes Camphuijsstraat 270,Johannes Camphuijsstraat 270,Den Haag,2593 CX,52.082481,4.342809,,,,Alfen GDH2611,,39346.0,25.0,,2.0,11.0,10.0,,
5744,2016-06-04T02:49:00Z,35834,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36180,Laan van Meerdervoort 134D,Laan van Meerdervoort 134D,Den Haag,2517 BD,52.082452,4.289875,,,,Alfen GDH1701,,39345.0,25.0,,2.0,11.0,10.0,,
5745,2016-06-04T02:49:00Z,35833,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36179,Sportlaan,Sportlaan,Den Haag,2566 MH,52.082334,4.265597,,,,EVnetNL AL870,,39344.0,25.0,,2.0,11.0,10.0,,
5746,2016-06-04T02:49:00Z,35832,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36178,Zwanenlaan 20,Zwanenlaan 20,Den Haag,2566 EM,52.082322,4.254963,,,,Alfen GDH1311,,39343.0,25.0,,2.0,11.0,10.0,,
5747,2016-06-04T02:49:00Z,35830,,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36176,Kanaalweg,Kanaalweg,Utrecht,3521 AA,52.08188,5.10165,,,,NRGSPOT Jaarbeurs P4,,39341.0,25.0,,2.0,11.0,10.0,,
5748,2016-06-04T02:49:00Z,35828,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36174,Suezkade 189,Suezkade 189,Den Haag,2517 CH,52.081775,4.277231,,,,Alfen GDH0912,,39339.0,25.0,,2.0,11.0,10.0,,
5749,2016-06-04T02:49:00Z,35827,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36173,Johan van Hoornstraat 1B,Johan van Hoornstraat 1B,Den Haag,2595 HP,52.081664,4.339945,,,,Alfen GDH1771,,39338.0,25.0,,2.0,11.0,10.0,,
5750,2016-06-04T02:49:00Z,35826,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36172,Elandstraat 38A,Elandstraat 38A,Den Haag,2513 GT,52.08160677,4.29945885,,,,Alfen GDH0112,,39337.0,25.0,,2.0,11.0,10.0,,
5751,2016-06-04T02:49:00Z,35825,78.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36171,Groot Hertoginnelaan 171B,Groot Hertoginnelaan 171B,Den Haag,2517 ES,52.081563,4.276096,,,,Essent EM-NL-00000518-03-00001,,39336.0,25.0,,2.0,11.0,10.0,,
5752,2016-06-04T02:49:00Z,35824,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36170,Casuariestraat,Casuariestraat,Den Haag,2511 VB,52.082227,4.318733,,,,Alfen GDH0422,,39335.0,25.0,,2.0,11.0,10.0,,
5753,2016-06-04T02:49:00Z,35823,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36169,2e Louise de Colignystraat 81,2e Louise de Colignystraat 81,Den Haag,2595 SM,52.08143679,4.338921,,,,Alfen GDH0431,,39334.0,25.0,,2.0,11.0,10.0,,
5754,2016-06-04T02:49:00Z,35822,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36168,Lange Voorhout 15,Lange Voorhout 15,Den Haag,2514 EA,52.081399,4.311916,,,,Alfen GDH2141,,39333.0,25.0,,2.0,11.0,10.0,,
5755,2016-06-04T02:49:00Z,35820,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36166,Pijnboomstraat 2,Pijnboomstraat 2,Den Haag,2565 ZH,52.081374,4.27429,,,,Alfen GDH0771,,39331.0,25.0,,2.0,11.0,10.0,,
5756,2016-06-04T02:49:00Z,35819,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36165,Van Diemenstraat 132,Van Diemenstraat 132,Den Haag,2518 VG,52.081203,4.291259,,,,Alfen GDH1802,,39330.0,25.0,,2.0,11.0,10.0,,
5757,2016-06-04T02:49:00Z,35817,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36163,Laan van Nieuw-Oost-Indië 279A,Laan van Nieuw-Oost-Indië 279A,Den Haag,2593 BS,52.081115,4.342596,,,,Alfen GDH0132,,39328.0,25.0,,2.0,11.0,10.0,,
5758,2016-06-04T02:49:00Z,35816,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36162,Pauwenlaan 28,Pauwenlaan 28,Den Haag,2566 TJ,52.081105,4.253624,,,,Alfen GDH1051,,39327.0,25.0,,2.0,11.0,10.0,,
5759,2016-06-04T02:49:00Z,35815,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36161,Reinkenstraat 9,Reinkenstraat 9,Den Haag,2517 CN,52.081091,4.283947,,,,EVnetNL AL863,,39326.0,25.0,,2.0,11.0,10.0,,
5760,2016-06-04T02:49:00Z,35814,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36160,Kneuterdijk 15,Kneuterdijk 15,Den Haag,2514 EM,52.081036,4.30928,,,,EVnetNL AL871,,39325.0,25.0,,2.0,11.0,10.0,,
5761,2016-06-04T02:49:00Z,35813,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36159,Sportlaan 606,Sportlaan 606,Den Haag,2566 MJ,52.080992,4.262121,,,,Alfen GDH0412,,39324.0,25.0,,2.0,11.0,10.0,,
5762,2016-06-04T02:49:00Z,35812,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36158,Archimedesstraat 111,Archimedesstraat 111,Den Haag,2517 RS,52.080954,4.277889,,,,Alfen GDH0402,,39323.0,25.0,,2.0,11.0,10.0,,
5763,2016-06-04T02:49:00Z,35808,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36154,Heulstraat 3,Heulstraat 3,Den Haag,2514 ER,52.080796,4.307749,,,,Alfen GDH1071,,39319.0,25.0,,2.0,11.0,10.0,,
5764,2016-06-04T02:49:00Z,35807,,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36153,Admiraal Helfrichlaan 537,Admiraal Helfrichlaan 537,Utrecht,3527 KV,52.080769483164,5.0954665616155,,,,Hoek Florence Nightingalelaan en Bertha von Suttnerlaan,,39318.0,25.0,,2.0,3.7,10.0,,
5765,2016-06-04T02:49:00Z,35806,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36152,Westerkade 4,Westerkade 4,Utrecht,3511 HA,52.080699,5.123515,,,,EVnetNL REE097,,39317.0,25.0,,1.0,2.3,10.0,,
5766,2016-06-04T02:49:00Z,35805,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36151,Conradkade 96,Conradkade 96,Den Haag,2517 CZ,52.080651,4.282129,,,,Alfen GDH2661,,39316.0,25.0,,2.0,11.0,10.0,,
5767,2016-06-04T02:49:00Z,35804,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36150,Boterbloemweide 56,Boterbloemweide 56,Woerden,3448 HX,52.080609,4.858819,,,,EVnetNL DB0358,,39315.0,25.0,,2.0,11.0,10.0,,
5768,2016-06-04T02:49:00Z,35802,78.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36148,Vondelstraat 203,Vondelstraat 203,Den Haag,2513 ET,52.080548,4.297915,,,,Essent EM-NL-00000518-01-00003,,39313.0,25.0,,2.0,11.0,10.0,,
5769,2016-06-04T02:49:00Z,35800,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36146,Bilderdijkstraat 37,Bilderdijkstraat 37,Den Haag,2513 CM,52.080465,4.302067,,,,EVnetNL AL759,,39311.0,25.0,,2.0,11.0,10.0,,
5770,2016-06-04T02:49:00Z,35795,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36141,Oude Leidseweg,Oude Leidseweg,Utrecht,3533 KK,52.0802001953125,5.08338022232056,,,,NewMotion 01000887,,39306.0,25.0,,2.0,3.7,10.0,,
5771,2016-06-04T02:49:00Z,35794,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36140,Vondelstraat 256,Vondelstraat 256,Den Haag,2513 GB,52.080181,4.297105,,,,Alfen GDH1492,,39305.0,25.0,,2.0,11.0,10.0,,
5772,2016-06-04T02:49:00Z,35793,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36139,Marotplan 60,Marotplan 60,Zoetermeer,2728 EZ,52.080132,4.52563,,,,Alfen RHL03052,,39304.0,25.0,,2.0,11.0,10.0,,
5773,2016-06-04T02:49:00Z,35792,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36138,Wilgstraat 59,Wilgstraat 59,Den Haag,2565 MB,52.080101,4.271785,,,,Alfen GDH2512,,39303.0,25.0,,2.0,11.0,10.0,,
5774,2016-06-04T02:49:00Z,35791,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36137,Patrijslaan 18,Patrijslaan 18,Den Haag,2566 XN,52.080074,4.256323,,,,Alfen GDH0361,,39302.0,25.0,,2.0,11.0,10.0,,
5775,2016-06-04T02:49:00Z,35790,,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36136,Kennedylaan,Kennedylaan,Utrecht,3454,52.080001948248,5.0821968985857,,,,Paal 1,,39301.0,28.0,,1.0,2.3,10.0,,
5776,2016-06-04T02:49:00Z,35789,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36135,Rodelaan 59,Rodelaan 59,Leidschendam-Voorburg,2272 JB,52.079969,4.379061,,,,Alfen RHL06142,,39300.0,25.0,,2.0,11.0,10.0,,
5777,2016-06-04T02:49:00Z,35788,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36134,Rijnstraat 10,Rijnstraat 10,Den Haag,2515 XP,52.07994,4.32292,,,,EV-Box EVB-P1243082,,39299.0,25.0,,2.0,11.0,10.0,,
5778,2016-06-04T02:49:00Z,35787,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36133,Haviklaan 20,Haviklaan 20,Den Haag,2566 XJ,52.0799369812012,4.25648498535156,,,,NewMotion GDH036,,39298.0,25.0,,2.0,22.0,10.0,,
5779,2016-06-04T02:49:00Z,35784,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36130,Regentesselaan 15D,Regentesselaan 15D,Den Haag,2562 CM,52.079718,4.282169,,,,Alfen GDH1662,,39295.0,25.0,,2.0,11.0,10.0,,
5780,2016-06-04T02:49:00Z,35780,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36126,Turfmarkt 147,Turfmarkt 147,Den Haag,2511 DJ,52.079502,4.322364,,,,Alfen GDH1671,,39291.0,25.0,,2.0,11.0,10.0,,
5781,2016-06-04T02:49:00Z,35779,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36125,Klein Landaas 20,Klein Landaas 20,Woudenberg,3931 GC,52.07937,5.44828,,,,EV-Box EVB-P1351190,,39290.0,25.0,,2.0,5.0,10.0,,
5782,2016-06-04T02:49:00Z,35778,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36124,Veenkade 45,Veenkade 45,Den Haag,2513 EG,52.079345,4.300971,,,,Alfen GDH1171,,39289.0,25.0,,2.0,11.0,10.0,,
5783,2016-06-04T02:49:00Z,35777,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36123,Oostzee 18,Oostzee 18,Woerden,3446 CH,52.07948,4.91149,,,,EV-Box EVB-P1250031,,39288.0,25.0,,2.0,11.0,10.0,,
5784,2016-06-04T02:49:00Z,35776,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36122,Wattstraat 22,Wattstraat 22,Den Haag,2561 XN,52.079219,4.279609,,,,Alfen GDH2221,,39287.0,25.0,,2.0,11.0,10.0,,
5785,2016-06-04T02:49:00Z,35775,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36121,Fluwelen Burgwal 51,Fluwelen Burgwal 51,Den Haag,2511 CH,52.079179,4.318478,,,,Alfen GDH2402,,39286.0,25.0,,2.0,11.0,10.0,,
5786,2016-06-04T02:49:00Z,35772,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36118,Sportlaan 962,Sportlaan 962,Den Haag,2566 ND,52.079088,4.257469,,,,Alfen GDH1971,,39283.0,25.0,,2.0,11.0,10.0,,
5787,2016-06-04T02:49:00Z,35771,162.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36117,Sparrenheuvel,Sparrenheuvel,Zeist,3708 JE,52.079082,5.243693,,,,Business Lease,,39282.0,28.0,,1.0,2.3,10.0,,
5788,2016-06-04T02:49:00Z,35769,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36115,Koningsplein 35,Koningsplein 35,Den Haag,2518 JG,52.079004,4.287727,,,,Alfen GDH1922,,39280.0,25.0,,2.0,11.0,10.0,,
5789,2016-06-04T02:49:00Z,35768,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36114,Waldeck Pyrmontkade 298,Waldeck Pyrmontkade 298,Den Haag,2518 KJ,52.078938,4.292251,,,,Alfen GDH0332,,39279.0,25.0,,2.0,11.0,10.0,,
5790,2016-06-04T02:49:00Z,35765,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36111,Helmersstraat 104,Helmersstraat 104,Den Haag,2513 SC,52.078702,4.294386,,,,Alfen GDH2552,,39276.0,25.0,,2.0,11.0,10.0,,
5791,2016-06-04T02:49:00Z,35763,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36109,Regentesselaan 65,Regentesselaan 65,Den Haag,2562 CN,52.078538,4.282333,,,,Alfen GDH2212,,39274.0,25.0,,2.0,11.0,10.0,,
5792,2016-06-04T02:49:00Z,35761,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36107,Sleedoornstraat 33,Sleedoornstraat 33,Den Haag,2565 WL,52.0783195495606,4.26395177841187,,,,NewMotion 02007164,,39272.0,25.0,,2.0,3.7,10.0,,
5793,2016-06-04T02:49:00Z,35760,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36106,Brouwerij,Brouwerij,Zeist,3703 CG,52.078276,5.237258,,,,EVnetNL DB0106,,39271.0,25.0,,2.0,11.0,10.0,,
5794,2016-06-04T02:49:00Z,35759,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36105,Hendrik van Boeijenlaan 2,Hendrik van Boeijenlaan 2,Voorburg,2273 DB,52.078276,4.364194,,,,Alfen RHL06092,,39270.0,25.0,,2.0,11.0,10.0,,
5795,2016-06-04T02:49:00Z,35758,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36104,Torenstraat,Torenstraat,Den Haag,2513 BW,52.078125,4.30446243286133,,,,NewMotion 02010423,,39269.0,25.0,,2.0,3.7,10.0,,
5796,2016-06-04T02:49:00Z,35757,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36103,Herculesplein,Herculesplein,Utrecht,3584 AB,52.0780896,5.14706530000001,,,,NewMotion 01000557,,39268.0,25.0,,2.0,3.7,10.0,,
5797,2016-06-04T02:49:00Z,35756,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36102,Torenstraat,Torenstraat,Den Haag,2513 BW,52.0780868530274,4.30444097518921,,,,NewMotion 02010928,,39267.0,25.0,,2.0,3.7,10.0,,
5798,2016-06-04T02:49:00Z,35755,,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36101,Sleedoornstraat 102,Sleedoornstraat 102,Den Haag,2565 WR,52.078081764998,4.2638486623764,,,,Sleedoorn,,39266.0,25.0,,2.0,3.7,10.0,,
5799,2016-06-04T02:49:00Z,35753,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36099,de Bleek 1A,de Bleek 1A,Woerden,3447 GV,52.07673,4.89071,,,,EV-Box EVB-P1335180,,39264.0,25.0,,2.0,11.0,10.0,,
5800,2016-06-04T02:49:00Z,35752,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36098,Kalvermarkt,Kalvermarkt,Den Haag,2511 CK,52.0778732299805,4.31563997268677,,,,NewMotion 02010163,,39263.0,25.0,,2.0,3.7,10.0,,
5801,2016-06-04T02:49:00Z,35751,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36097,Columbusstraat 186H,Columbusstraat 186H,Den Haag,2561 AT,52.077807,4.278435,,,,Alfen GDH1542,,39262.0,25.0,,2.0,11.0,10.0,,
5802,2016-06-04T02:49:00Z,35749,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36095,Spui,Spui,Den Haag,2511 BM,52.0777740478516,4.31567239761353,,,,NewMotion 02010484,,39260.0,25.0,,2.0,3.7,10.0,,
5803,2016-06-04T02:49:00Z,35748,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36094,van de Wateringelaan 153,van de Wateringelaan 153,Voorburg,2274 CE,52.077484,4.345185,,,,EVnetNL EV0217,,39259.0,25.0,,2.0,11.0,10.0,,
5804,2016-06-04T02:49:00Z,35747,73.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36093,Barwoutswaarder,Barwoutswaarder,Woerden,3449 HL,52.07732,4.83,,,,EV-Box EVB-P1349270,,39258.0,25.0,,2.0,11.0,10.0,,
5805,2016-06-04T02:49:00Z,35746,180.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36092,Wildhoeflaan 27,Wildhoeflaan 27,Den Haag,2566 RS,52.07735,4.248519,,,,Alfen GDH0992,,39257.0,25.0,,2.0,11.0,10.0,,
5806,2016-06-04T02:49:00Z,35745,157.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36091,Spuiplein 150,Spuiplein 150,Den Haag,2511 DG,52.0772773,4.3190487,,,,NewMotion 02000946,,39256.0,25.0,,2.0,3.7,10.0,,
5807,2016-06-04T02:49:00Z,35743,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36089,Molenweg 8,Molenweg 8,Zeist,3708 SB,52.077213,5.245913,,,,EVnetNL EV0243,,39254.0,25.0,,2.0,11.0,10.0,,
5808,2016-06-04T02:49:00Z,35741,,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36087,Ammunitiehaven 15,Ammunitiehaven 15,Den Haag,2511 XH,52.077201483573,4.3191504478455,,,,P1 Parking Spui Den Haag,,39252.0,25.0,,2.0,11.0,10.0,,
5809,2016-06-04T02:49:00Z,35740,178.0,,50,2016-06-04T02:49:00Z,2015-01-09T06:05:00Z,36086,Hoefbladveld,Hoefbladveld,Woerden,3448 EX,52.077046,4.86148,,,,EVnetNL AL305,,39251.0,25.0,,2.0,11.0,10.0,,
